"RW:avgAct_d"	"RW:avgAct_n"	"RW:avgWak_d"	"RW:avgWak_n"	"RW:slpBout_d"	"RW:slpBout_n"	"RW:slpLtcy_d"	"RW:slpLtcy_n"	"RW:slpLen_d"	"RW:slpLen_n"	"RW:slp_d"	"RW:slp_n"	"On:mean:STIM"	"On:mean:POST"	"On:mean:STIM1"	"On:mean:POST1"	"On:mean:STIM-POST"	"On:mean:STIM5"	"Off:mean:STIM"	"Off:mean:POST"	"Off:mean:STIM1"	"Off:mean:POST1"	"Off:mean:STIM-POST"	"Off:mean:STIM5"
"Ibandronate·Na Monohydrate"	0.00821207749376989	-0.277157458773291	-0.402829315669093	0.0808641860639504	-0.0546436902391286	-0.560332036444499	0.141387291777346	-0.764006351783902	0.0842265334179546	0.630469714224423	-0.0615822006352164	0.745814440078769	1.40122245669918	0.382851436544544	1.34447583525919	1.45742865161615	1.6655075623298	-0.223363240845362	0.0630279850660341	0.0376786182938902	-0.147736818428635	0.0233486922209232	0.0697629978293702	-0.0790191336621563
"Rocuronium Bromide"	-0.198950227963724	-3.52829102646771	0.485878392840081	0.112634178657512	-0.0495681796924823	-0.831526772716871	-0.788654824176148	-0.373801820389864	0.685563757975585	0.933952370330934	0.906008941975685	5.09740698601136	0.783026838889642	-0.0942530031519437	0.671183510723114	0.496610750608066	1.20287453175356	-0.341654745346028	0.50167383796437	0.173864663781215	0.36670116030213	-0.0170622189763793	0.576406086539129	0.0938465650123737
"Albendazole"	-4.85488801302737	-1.74469229400689	-1.50780398943101	0.16803391356959	-0.139552594617398	-0.891663558975552	0.146885668789776	-3.54810506722634	1.08411071751379	0.934419740562059	3.50820930971011	2.9790623852726	2.6579921235168	0.90987967909198	1.57215315591281	2.29277623298643	2.91557328906988	1.0971843779213	-0.583295383919628	-0.801240632179013	-0.166425217452606	-0.476454181665728	-0.313408816601106	-0.882572088308005
"Aztreonam"	-0.606346483180038	-0.53784526707215	-1.57493970912084	-0.509327338972132	0.190458258202811	0.0324594880882934	0.0659530421135097	-1.48542575939617	-0.0419793596050458	0.220954726924386	-0.113593565183053	0.29562755495841	0.775112696970814	-0.143085209341134	1.07353392251631	0.418984109743463	1.48760814250882	-0.244039434782707	0.447835394582885	0.215662067868777	0.249125595814458	0.0127953277562242	0.509702632485072	0.578123705781362
"Chlorpheniramine Maleate"	-1.89077031592076	-6.37284411675308	-1.15197824853114	0.551190657586386	-2.10847376491864	-4.91293850804294	-1.34294462751573	-2.32474039699478	1.57536790252404	3.34733087248783	2.58801572646048	6.66015904149731	0.162723768320635	-0.519352563964218	0.587159313730328	-0.270962895565643	0.65640652304114	-0.467721829488124	-2.12841524323975	-1.01382381299102	-1.68724396041662	-0.606650804959849	-1.98967029657424	-0.904197023165113
"Calcipotriene"	-7.39138081098061	-11.5293788743385	-0.721583059577094	-8.23859075557186	-10.0421438635429	-10.8479358039543	-2.55846209102172	-3.68590387620212	7.29522878387862	NA	7.27018020744029	10.0955144148503	3.53008695816123	3.34547755208321	3.16487925764947	4.58137665719972	2.8094096576309	0.791038488761927	0.494829257493984	0.484594969833127	-0.189819086101551	0.229508823977336	0.414484679484368	0.277468945444248
"Celecoxib"	-7.18272241922109	-7.30512208317751	-8.23495377156135	-10.3774246211131	-5.32104864210241	-10.36058771838	-0.7838203346762	-3.33093633731453	5.48859365689979	NA	7.87688454526903	7.17801343168632	2.09345684427772	3.3035061233848	-0.208622210746008	1.06169064114621	1.31143713247417	1.83474787461856	0.783544515480983	1.54785736559784	0.458293297293512	1.62494889360855	0.285152242748109	0.386319261878667
"Fluvastatin"	-0.303640177193823	-0.247205615801468	0.170178099089859	0.142146596125319	0.168890757183226	-0.0236996064481054	-0.575077642383235	0.0953287327796726	0.0366207843678856	0.221883820011424	0.688882133630578	0.235924758811467	0.180376975286084	-0.238443589891534	-0.137129387195439	-0.0512211319379382	0.235119520787559	0.647956497341463	1.57152390218812	2.50866173785395	0.979780568501079	1.57171763938922	1.0649033549172	0.913068275754774
"Imipenem"	-0.456027369841087	-0.543531613476879	0.029117047893002	-0.732974874788167	0.146694816545829	0.150237366784536	-0.348654544812287	-0.0116598834364395	-0.0591488033469445	-0.131313431212861	0.40605959396572	0.416322363466547	0.210056463285793	0.0160982533553027	-0.844830746787526	0.0288651059939055	0.223406101765107	0.784716898727992	1.84166099537724	1.79581431385024	0.911915616434914	1.3512625770219	1.58405231675844	1.26235798496694
"Vinorelbine"	-0.415165866246272	-1.25842167929253	0.145305527721524	-1.81978306224738	-0.275780235381932	0.354308545359346	-0.61797809312086	-0.120511151709349	0.238535210238936	0.0804503561013851	0.300309350198272	0.412014643413965	0.278840995062793	0.372708867830934	-0.477060171624294	0.306063604813118	0.193655760874775	1.15793384308857	0.735278468781251	0.989658388390145	0.573183339284622	0.910460094833909	0.646699718155226	0.889948033895445
"Sumatriptan Succinate"	-0.837208261663046	-0.363954310375289	-0.175514530175208	0.201423807197983	-0.0699354942303073	0.124085046868039	-0.569049036320656	0.249635434764309	0.0500248823239311	0.138877172248426	0.645756796363743	0.488511880564548	-1.35013584709217	-0.651917722458837	-1.49684546707831	-0.742248135540502	-1.13860547146604	0.483883572759568	0.772108808282767	0.204550486683026	0.892762094648968	0.87766531557552	0.811622560549053	-0.0360675991650543
"Betamethasone"	-0.294719531664867	0.669000456154241	0.0181275798649722	1.63942505854229	0.0782875551587171	-0.674596628350468	-0.376569793589091	1.34495610867813	0.00348592970791088	0.549515329486423	0.588372336246399	0.0164875412492614	0.0217435810358495	-0.42587543375005	-0.258227346380837	-0.0740823711924663	0.0952857703690942	0.828230370032119	1.44914940817834	1.67537828694336	0.702147583809368	0.955395676498681	1.22726435138717	1.0976370726332
"Chloroquine Diphosphate"	0.169204242411053	-2.21673584272754	1.82651369325822	-0.0786523468590581	1.23053765251021	-1.87354378521503	-0.746152767187049	-0.544442859640067	-0.259024356567579	1.37393827189591	1.30908510905868	2.25422531130617	0.652787504984965	0.614644275576226	-0.063535485420194	0.566158431328913	0.523971487145331	0.652860577454069	0.969014120169873	1.33367455737202	1.2761789326222	1.38119146477748	0.860105197947279	-0.383497489808378
"Buspirone·HCl"	-2.05698651332721	0.0344571151458435	0.305666409229388	1.90869109897796	-0.792605176436111	-2.91492119867272	-2.07805970949501	-4.88211696336624	2.70731809179046	3.3252037183777	3.07956393993533	0.933254407090546	0.603858183007207	1.33981594231917	0.463960766974646	0.287541789145975	0.263703814575445	0.244458206932818	-1.13174310270914	-1.13897677548567	-0.807935806122705	-0.909903500052657	-1.04807240555107	-0.326584119611849
"Ciprofloxacin"	0.00576436996935131	0.139501188294949	-0.43364838850698	-0.709637778357891	-0.161437659778771	1.19716385685152	0.623009307443012	0.076198153942307	0.233906865245917	-0.897284347784611	-0.0235149394336538	-1.42623888778682	-0.039709767352705	-0.0876377079038893	-0.507503600351771	-0.0962052299889564	-0.0223353455166901	-0.074949503343903	-0.32910319763781	-0.620023364706748	-0.355667461119844	-0.289514876698087	-0.192964482561351	-0.95326930067255
"Bortezomib"	-4.29237142721455	0.89354518654984	-10.381872177578	-0.211766264750623	1.78753587093061	2.27575874668014	0.204301523282915	0.392455400577069	-0.322938026612751	-1.18821139808695	-0.211283105219864	-1.74034184652565	0.137562369113446	-0.298438598702666	0.831271474845804	0.0804169282293905	0.258960246166397	-0.0794527499866515	-0.186498959749352	-0.471451190517142	-0.0789531121808962	-0.490019949092423	-0.0476661451115731	-0.743771321727386
"Anastrozole"	-0.264478628344283	-0.480918726456399	-2.3737229713491	-0.584849892732176	-0.672832048706497	0.0200190701367891	-0.35683882807133	0.319047608309632	0.0112790266439105	0.367111277202758	-0.690276383833663	-0.184840622873131	0.214853524845926	-0.181644935753751	0.857126239478955	0.0812992198591534	0.314112204964099	0.209892932205078	0.146905065591091	-0.500678053444495	0.497010738503202	-0.585184547861936	0.445077315236045	-0.0775236047278081
"Granisetron·HCl"	-2.94760005823914	-1.09025198370735	-2.43703835858135	-0.0183936353241915	-0.191691252707091	-1.60153220455625	-0.445916136632519	0.459734228208302	0.811349545730858	1.3478214331187	1.22467715969838	0.648556806064968	-0.0973591164613925	-0.436109638797364	-0.0733558640083373	-0.0764831213390564	-0.0289062699948325	0.0274847816822962	-0.0896206497870044	-0.811742958506313	0.227851319135791	-0.254997054512073	0.124514038341427	-1.71230770183702
"Meropenem"	0.11543300317078	0.111438833045931	-0.22513765836543	-0.180525528594784	-0.464848080661254	0.543377016432528	0.140353203595839	0.59781789767144	0.156115565249153	-0.579424731920268	-0.428289868644622	-0.944666111528635	-0.0321603856772674	0.00450864213596766	0.096861575126117	0.202294880930824	-0.0401795563653223	0.166930499036309	-1.53091111798317	-1.71153316368293	-0.450237635241566	-1.80924566142857	-1.28284436186835	-1.4150411364737
"Aspirin (Acetylsalicylic Acid)"	-0.664382378550078	0.470702129761842	-1.8111746423382	-0.704529048427066	-0.0303044191423846	0.655532559854912	3.85730986621315e-16	0.303180622221363	0.438836988639727	-1.78285978962903	-0.52691324428083	-2.42322870788271	0.824286363978004	0.722914486360422	0.908566697857934	0.66048357430762	0.695034357822443	0.0532106100589864	-0.207867830979145	-0.803273482021597	-0.160982516909672	-1.0737949955285	-0.0229358536566755	-0.452554067070213
"Mesalamine (5-Aminosalicylic Acid)"	0.129043332794679	-0.877046967482585	-0.13649250289514	-1.3479170283364	0.114904891777967	0.700463249541855	-0.551493520135565	-0.829909303321981	0.138958336374982	-0.442434224505791	-0.175884229046226	0.124762761199815	0.00753834249248032	0.235728772167217	1.24511155774908	1.59556501690422	-0.0242474485277294	-0.487514998603714	0.289944200938182	-0.00561154689451357	0.400346326156074	-0.109132860157047	0.409703667196813	0.292559516967746
"Carboplatin"	-2.91258146894624	-0.941307165660471	-1.17537126411632	0.342895479581505	0.306467417280875	0.3097441442366	-0.656381927782244	-0.239143726890339	0.713525974865886	-0.124318767609457	2.4628464012653	1.76904657715407	-0.261878241959982	0.643488663414929	-0.159323053550013	0.461955168474674	-0.618707989798153	-0.539571759155476	-0.830539856102761	-0.439618463121155	-0.250673629021491	-0.719469095513767	-0.896859712229711	-0.176194221041568
"Citalopram·HBr"	-4.13373365672792	-1.99588573255464	0.130690482664877	0.693320613023202	-0.501331743709766	-3.77114708414037	-0.839109771082707	-8.27079736082387	1.92060872617919	3.09405168619633	5.09308573948563	5.82880556910054	-1.16566200891201	-0.572907953109419	0.0183674021480189	0.404857518457171	-1.15163646273426	-1.39305243037114	-2.90785808147449	-2.65304893027147	-3.34075056057384	-1.87067246448897	-2.69570987018405	-1.46622565245248
"Methylprednisolone"	0.659656724751735	-0.209270304591414	0.162780982455492	0.0488985085438197	1.61355241267752	0.23152757342333	0.63957078168804	-1.10181888455483	-1.62756607340125	0.213478255391237	-0.528005325573081	0.243255336840264	0.0630873800284932	0.564356053626202	-1.69521705423334	1.38635953534143	-0.128798843447687	-0.141012847669886	-0.855126984188893	-0.935288256476977	-0.77193124281238	-0.531442663466486	-0.625537158664652	-1.62215047952989
"Norethindrone"	-3.5358906973537	-1.89852973124435	-0.209859744797934	2.3944668690841	-1.29165106522654	-3.99077966063484	0.0147931040502011	-2.08672026253918	2.83083926124831	2.3825081758829	4.02728821779991	4.02207214965507	0.00600216531648802	0.365094387953348	-0.927722297549385	0.661290711743519	-0.141775576500782	-1.04269568550815	-4.93887852766247	-3.24758186594826	-2.4954403899994	-1.36270168603311	-4.29717181485393	-3.22137847524014
"Penciclovir"	0.182909466764582	0.643969218898148	-0.274179586860248	0.719888748155319	-0.145049039719647	-0.334117859002728	-0.053581331784687	0.52498265798872	-0.196299785951091	0.0500355075612803	-0.490706552768897	-0.476316170035026	-0.118876837998777	-0.189005529972731	-0.065674484576591	0.0323672829800981	-0.0668651755087747	-1.44410427287647	-0.498763692925709	-0.689003859927151	-0.464753320538011	-0.436137718987236	-0.327896775382413	-0.822025905718548
"Clarithromycin"	-0.587203192871757	-1.32017551641703	-0.169370666663274	-0.800894186456813	-0.502631010714784	0.178989184307096	0.0747126008541817	0.401615533479826	0.750046432131147	-0.0146367914097692	0.418740944038116	0.86108521377783	0.138176916090829	0.0991399280897691	0.171908159593092	0.0116597740604962	0.11591599245076	-0.109616026404578	0.295647171998367	0.299736618399323	-0.182526899294149	0.246667376331455	0.265638447982259	0.38577117037601
"Desloratadine"	-2.24780382103514	-10.8562423474788	2.00473174616681	-0.732385612778574	-0.427822165473108	-7.68663928114553	-1.87163506744532	-2.50923039478448	3.1561031500598	3.0336908556495	7.03336474124404	11.1339722568512	-0.00160104141510931	-0.134018405083905	-0.270323500359222	-0.625406222132596	0.0653073860590691	0.306690909726546	0.291566943112966	1.13024059877865	0.503871095403527	1.22790698388274	-0.0021732020409768	0.304561452812971
"Estradiol"	-8.45627058956851	-7.18871018093567	-1.87436463421334	-0.0787486593484613	-0.0523138776016945	-4.45773714244031	-0.812110803081992	-5.38303263073978	0.748804739090829	2.4785719956932	10.7291743094113	8.55619600847005	-0.915113641025095	-4.16412542857515	-0.0723232020617875	-3.33086850544305	-0.0806018331807377	-0.529940137751017	-1.8701406520795	-1.35129393378426	-2.09766447633947	-1.57529272946367	-1.88941057989637	-1.15058601364634
"Amitriptyline·HCl"	-13.4230499952731	-15.4162899272563	-14.8410220886558	-23.6206521335335	-17.8980395831592	-18.9995483673376	-2.34111558456766	-9.92749943894794	9.66316424322098	12.1311968098005	17.2042132933943	14.7551284964871	-0.189176959355203	-5.11262423230363	1.17449704848049	-6.56362657552773	0.457272394056115	-0.649560104956716	-2.88612961199394	-2.38708316365971	-1.46001221814127	-1.97319969200318	-2.7204926597119	-2.25909500098961
"Glimepiride"	-0.255795032546827	-0.112694116320954	0.270787881136185	0.490523291869677	-0.398553768152481	0.0209137000389104	-0.418689337164047	-0.602223042075894	0.644370947725675	0.22149255808243	0.393160892228918	1.53905157547257	0.466640269506898	-1.12376727030885	0.889095423877441	-0.169583606493465	0.857751008153117	-0.104368256147929	0.273576092920809	0.401208000704491	0.182367374172045	0.308547216533738	0.210881878448299	0.322942334281677
"Leflunomide"	0.206641755124327	-0.233695940255228	-0.858095177151319	0.885905420066759	-0.118669017878616	-1.99100685194174	1.83140543545049	-7.97797694762476	0.0392483981279321	3.71476678219262	-1.21414549913329	4.05744049202365	3.82690387650989	4.41652772928897	0.786988207702562	2.4853243834235	1.86489995411427	1.05061633232046	0.129034873237348	0.504288903761744	-0.109420246701829	0.301455333854004	0.00837848703644941	0.601086735777335
"Metoprolol Tartrate"	-0.633280131581844	0.562693960391305	-0.229144557730852	0.381697476350988	0.0743417639036079	0.0213151298655442	1.63966124629817	1.00271776418108	0.121725254926492	-0.290294189405785	0.464449165146075	-0.235089305696819	2.81900335855961	1.76516626963679	0.804611925052914	0.242736542355143	2.29967121181614	1.01206074976562	0.462898104205825	0.808593626389338	0.278592304366018	0.872232855241674	0.319234442287714	0.330512991695184
"Methimazole"	-0.208005843556981	-0.24269928155961	0.141856931755734	0.193850921451898	0.265675120906771	-0.15718654724603	-0.628648435709288	-1.97737467953582	0.0778595603357698	0.411481026698924	0.519149920861856	0.711680619313693	-0.0838434221918161	-0.00888330506679207	0.404490544975915	-0.314649659591501	-0.0920180840443549	-1.15964783895072	-0.0232503404003511	-0.281996616558211	-0.314200201600498	-0.186268009949119	0.0729349222316936	-0.0698133530132944
"Nystatin"	-1.28826363334532	-1.19357753743137	0.0821641604025259	-0.0169889530946479	0.143830416749202	-0.356378568711764	-0.443269581076904	-0.266830437611223	0.928173215829393	1.15631677021671	2.09936651549969	1.91802760714217	-0.814604402692321	-0.0399791849447302	-0.623354558355694	0.502422350546211	-0.964393211424807	-0.636721034758644	-0.0301217365131558	0.460413097733089	-0.0234585947446981	0.53286888349851	-0.368270965715255	-0.176455325148911
"Clopidogrel Bisulfate"	-0.990098428862098	-0.26298413831075	-0.556157675876586	0.320670695244076	0.0648783627602096	-0.235211799327253	-0.816987140375982	0.206270839321656	0.537435088605396	0.388136287735378	1.15687599545786	0.777135534050381	-0.0426408882718401	0.633545143904969	-0.459902142224143	0.276989738917601	-0.212660975017685	0.0408805514209496	-0.0322210386496899	0.0828286641066159	-0.218881360035843	0.535114018062794	-0.092883072170058	-0.041689399309781
"Diclofenac·Na Salt"	-0.131987045060355	-1.30886446409917	-0.573117218450012	-0.186993881613944	0.40894505748199	0.139017829765236	0.308339033624508	-0.0769612118667419	-0.0918967693471484	0.116338115474124	0.178906561450665	1.51918459681153	0.269911785268634	0.660490295281283	0.151205481818598	0.335574870701551	0.176477832979621	0.532928581638923	-0.381471563749024	-0.780912153322338	-0.416254657133201	-0.370128079679659	-0.195931805700251	-0.200253924502772
"Etidronate Disodium"	-0.239357935131916	0.0414196173059321	0.102969138473997	0.656794661417986	-0.491834506400488	-0.0221575394337601	-0.187552413925932	-1.13427187340586	0.491187831008869	0.140430532151246	0.511526284424822	0.402030904715706	0.549775411081082	0.176882439290368	0.658501605576428	0.908296359969217	0.540160145247734	-0.257733642993529	0.411421697187532	0.240584855085595	0.222610460015952	0.0167068156140925	0.466127797542396	0.338875599253696
"Fluocinolone Acetonide"	-4.05600408132275	-0.569221302719555	-1.75825331646436	2.16087985538662	1.0500118795128	-0.447421638939582	0.453977844065573	-0.779977629640497	0.0637614934413874	0.870757883731647	2.41734744849191	2.0231510522569	0.0633045431303648	0.46250377668453	0.0317602627170031	0.729904798702376	-0.0867737528683627	0.248874793466366	-0.211478713922577	-0.319802126000457	-0.356595227238794	0.0696642492924984	-0.14061406560815	-0.911357342580289
"Hydrocortisone Acetate"	0.126725630573726	0.496319057142639	0.00433485270920325	0.633754982434681	1.005607344284	0.409659437730652	0.558603468745312	0.260119130575837	0.437360443180659	-0.83652587488493	0.35774065827556	0.0910941581959734	-0.324407387938221	0.17759902862405	-0.0126266260270881	0.870247602341218	-0.457197338961662	-1.37729625423227	-0.0406482339473969	0.0153822419048361	0.0767317464371541	0.840600174509836	-0.0722757808884648	-1.56263321312675
"Idoxuridine"	-0.907771425286138	0.0501933502808079	-0.329089876748633	0.622555382195737	-1.00559191318123	-0.135008590344648	0.911638222718169	1.00627572433863	1.18893204365284	0.599998062936696	0.767497784913342	-0.0115403250408902	-0.134596646629397	-0.147033952891273	-0.836099323762613	-0.331348058647846	-0.118046726391979	0.286688593276283	-0.00170019038341152	0.637697768894788	-0.526749230377167	0.256321790749069	-0.149877493838	0.177630250993268
"Losartan Potassium"	-0.298733310557321	-0.299665262054775	-0.0406833160697361	0.215833213395382	-1.66348056033658	0.114552415307022	1.00592454240224	0.133000219848316	1.23688124432576	0.213123168957326	0.353948438228314	0.385355561349743	-0.308811542800613	-0.425595428270714	-0.164336008801522	0.0315725641733858	-0.244102177305469	-0.0127922876753173	-0.313792769723441	0.388026449429131	0.0135625201447955	0.270074398530416	-0.595948456240217	-0.267632059494876
"Minocycline"	-0.267955981990539	-1.11081852148912	-0.566637501797294	-0.599109754206895	-0.549661116398865	0.499125066106707	0.70030611667984	0.657846772900671	0.215706729734654	0.433374091850071	-0.0863313467788079	0.23780024500097	-0.864036499517576	-0.489616431688764	-1.06498908602057	-0.0329078381149731	-0.921543553028245	-0.485909146000244	-0.797415788350457	0.210583250076875	-0.251630739941139	0.77636884121774	-1.24675433007365	-1.26056425631957
"Omeprazole"	-0.676259606555836	-0.62645829709346	-0.216490479565242	0.312252223284074	-0.382840767108052	-0.169012885472646	0.613297106520694	0.269810636125135	1.1057689919355	0.865165054799116	0.654059517876425	0.924031102245076	-1.34385811550373	-0.524093487610646	-1.90000368528472	0.00621540876146545	-1.46755318045399	-0.636209645006095	-0.89743643386998	0.0576947332450271	-0.0147845242020241	0.122482284888196	-1.19558778638299	-0.915582451371115
"Orphenadrine Citrate"	-10.1082978343095	-5.56924579342072	-8.16344596262526	-0.565930993486241	0.607054611987582	-4.8646759399409	-0.496944674609145	-7.13765901142729	2.47505602778958	3.23538820475459	10.2612764385222	8.12495468652224	-1.48367169996174	-1.45336416741261	-0.98081555075606	0.0602957162992133	-1.34966253061534	-0.923527481242666	-5.66612950810934	-3.60783343961824	-4.96151752882069	-2.09711539503716	-5.51008385648746	-2.8096128834483
"Diflunisal"	-0.62745095369456	0.317612191005104	-0.163321986201483	0.458578988445148	-0.868732273240106	0.582581665452768	0.678819532802682	1.12151634372294	0.904127358608001	-0.189289837472419	0.663683008278343	-0.220988653070174	-0.400249684801866	-1.04515749090119	-0.223448562044937	-0.295735570506154	-0.262931302886502	-0.696363053991024	0.171095283302994	0.787895026928396	-0.135161353528346	0.10501607167436	0.0118220527520255	0.482270215368494
"Fenoldopam Mesylate"	-3.62815437777736	-0.37845825292095	-3.90956031288266	-2.46370696180812	1.34005386506778	1.87003482171512	0.641417025669896	0.54700325663471	0.0556906510274213	-0.142181141556547	0.29188287287859	-0.497703461350746	-0.694830333835466	-0.17731338441419	-0.671969761756341	0.139117240515017	-0.785203353229459	0.0317846787321276	-0.550838674407144	-0.233941136252159	-0.2481357915723	-0.111127156427038	-0.595718699254349	-0.448854004603707
"Fluconazole"	-0.127744518620743	-0.0311358248550989	-0.620902247061267	-0.323025042179453	-1.05145644145053	-0.237684421127001	0.0136951314727039	0.687435578202196	-0.0315990389203376	0.17678850915473	-0.603410908013268	-0.161593334381269	-0.261976329917983	-1.23989227653096	0.919810413839482	-0.841720052545337	-0.0111939341216618	-0.536072391289462	-0.0969713268402605	-0.412999733682312	0.3624338249235	-0.32506554978867	-0.0168685875342035	0.09492901626966
"Ifosfamide"	-0.739504643691604	0.0340935954267822	-2.09969535582557	-0.707993719770941	0.0189782242579195	0.0673911348139557	0.633961080835427	0.49873263248966	-0.531012655247635	-0.681562801080375	-0.0721581785380637	-0.433571041545759	-0.670046863634339	-1.22829072866982	0.353775682387575	-0.469659987111138	-0.340343441027797	-0.720232488886589	-0.142149681171557	-0.417624671633541	-0.0338515220634936	-1.24127588748129	-0.0682631533251433	0.0945124784550501
"Mebendazole"	-8.75620035191982	-3.08946821880438	-10.2481447098993	-0.504652047410248	-0.0836473022533929	-1.74231572364178	9.64327466553287e-17	-2.31281456101184	1.50093310425084	0.814695899094858	6.74015065023171	2.23633573684758	-0.192230613062869	1.4962760439686	0.419802913053675	3.08691272722115	-1.12779898537134	-0.468390111110665	-0.920044017580462	-0.251276773861324	-0.751117125295174	-0.164239029950984	-1.12093091042247	-0.159790258102993
"Mitoxantrone·2HCl"	-10.7425663538368	-10.0000245051386	-10.400790383926	-15.3727605460384	-15.3842984333148	-14.7473433504684	-1.03335982270135	-2.62811715168427	26.4221577320544	NA	14.2730567111398	10.7956930946286	-1.98142880432731	-1.54497950263624	-0.816424555875593	-1.79056922332814	-1.76913466546013	-1.5550126734987	-1.80050293502061	-1.30984335656479	-0.924341865468494	-0.335263545306382	-1.87891893912881	-1.3428661206414
"Oxcarbazepine"	-1.31438074935385	-0.133824474862915	-2.90912064141453	0.0445430701110539	1.0429424073425	-0.0893588798253919	0.148383613226371	-0.44205734730461	-0.747959367979415	-0.34340768911142	0.0883739654722806	0.161192195910033	0.362270324445528	0.641478412363997	0.655695417667707	0.494196739852587	0.135606784301286	-0.151110737141226	-0.219196990318708	0.0609385545145672	-0.0614953871189782	0.0090317756088624	-0.332586288130081	-0.414623750928137
"Crotamiton"	-1.47888315884264	-0.181602927351203	-1.23851841408132	0.0986458375834736	-0.729561815070536	-0.191630979794991	-0.347076294130304	-0.220867292419335	0.683056064850252	0.0532748462213466	0.926489222060741	0.0585339135019671	0.125868613684569	-0.66436257502805	1.51000183964499	-0.0162989873425496	0.423606173579518	-1.28591606072407	0.000284746354556524	-0.0375593647460161	-0.0446580840691796	-0.322713713380715	0.0121527751891202	0.613968575416762
"Disulfiram"	-10.6989907583452	-9.81728083890306	-10.5791933793025	-14.0639934886974	-13.5706408028021	-13.0762558409644	-0.989628236754293	-2.62811715168427	17.9557214390804	0.0724152481644211	14.0452705319652	10.4724511260345	-0.242778478699644	-0.365779862292395	0.680591570507359	0.322136730040836	-0.162670929616088	-1.76475423920892	0.168628915395638	-0.0172191490923478	0.2313340636511	0.149657808907893	0.215183528120722	0.413060231850204
"Fenoprofen calcium salt dihydrate"	0.214768085185031	0.208330590316294	0.496174043421726	0.97208219222083	0.420927208224705	-0.120335339750243	-0.430313140405034	0.781069592887919	-0.266097531646778	-0.116625826955572	0.0805693300400322	0.251789391468488	-0.234390980940721	-0.789401544901889	-0.422413626268661	-0.122917961029376	-0.113383463556087	-0.527311424808342	0.658625473094676	0.704401063686491	0.834222065234073	0.432906834066438	0.535006717961025	0.10205049345295
"Furosemide"	-0.110970145646772	-0.585521171286359	-0.0150892501432882	0.0146654932413962	-0.252237763785461	-0.383866210574452	-0.167116094765912	-0.142427831370959	0.336079999260893	0.666821432703614	-0.0125248977122223	0.541754419557539	-0.490350940401516	-0.626117615005464	0.0917073944259443	-0.0456831576727342	-0.389222902905476	-1.16298212590426	0.18587805016396	0.0546641449946488	-0.0347748576534529	0.0206535199288394	0.216519664462499	0.29009771368084
"Imiquimod"	-0.826891586763928	-0.156985993466752	-0.351232563480206	2.36859309208912	0.066401902126856	-0.517494837016157	-0.141456132296372	0.583262470627365	0.457622849973376	0.791935891562819	0.94267770852126	1.17754213825188	0.229029111728299	0.203656910734305	0.165173188097759	-0.0929526654079958	0.194275458164747	-0.494803778894259	0.564921747906639	0.556596739437529	0.534270641666358	0.271037499935894	0.511374179715003	0.218273864014019
"Medroxyprogesterone Acetate"	-3.43480033778204	1.9268639708337	-0.76774878433487	6.57930310715593	0.615013807976301	-0.131527237106939	-0.758081801555483	-8.48670177804022	1.04591306130888	0.426751696095738	4.72399524714606	1.41581353230012	0.414144709601402	1.83318758291214	-0.123439582865462	0.668281544537691	-0.0321510100329886	-0.13983255181023	-2.03965589760102	-0.893960559021698	-2.37100923431279	-0.174389253206438	-2.12236044569707	-1.65397746356151
"Paclitaxel (Taxol)"	0.456655513634833	-0.488106734365108	0.347977713443233	-0.978202856912826	0.175688210532322	0.385162124414716	-0.598898086968698	0.580364359788544	-0.0196245935582449	-0.248133181499234	-0.200021642829275	0.128698086478996	0.351262434605162	0.00396539582028846	1.20990956000745	0.506435732962199	0.409745918324465	-0.605101874238456	2.67817185813061	2.52073551155995	1.22697130213747	1.36347276251808	2.3352948483769	1.36435214425724
"Oxiconazole Nitrate"	-9.80079017563075	-15.0002065613941	-1.8094475849015	-28.3222816226118	-12.7868274392854	-17.0975811113267	-1.57963314128737	-10.2775577891081	11.6445740924452	NA	14.007296728896	13.3879134876361	-2.55350114035839	-1.51819242992022	-2.38630923642578	-3.61593012480772	-2.09864176129341	-1.67430058488643	-1.98147860913169	-0.751786413397761	-2.55354658203035	-0.768106333071234	-2.18888988367069	-1.22675083692317
"Cyclophosphamide monohydrate"	0.0936951944559673	0.812268447858092	0.219864626241373	0.751223704275823	-0.132365824715832	0.079310207581678	-1.18380292105289	1.20554390480305	0.177646568433254	-0.229817899574016	-0.0105493307853733	-0.500480341606631	-0.563098322054926	-0.607660634339396	0.388509080884933	0.142396204166271	-0.436956756337713	-1.39440427960211	0.214715514506371	0.229765376973072	0.282979773634185	0.267444666721495	0.19205961920867	-0.0423680290408519
"Doxazosin Mesylate"	-5.8761755233741	-8.40975554773254	0.408152477710891	3.15139765362791	0.750950925944734	-3.74306348333499	-1.42844220335976	-1.3582258174993	3.06201082097421	2.4497607710467	9.62328547687352	11.1705520190239	1.89687893855684	2.59639350597896	1.81239518010776	1.37680015500173	0.954616078186004	0.376402300132878	0.157291099663236	-0.164244198142832	0.480807484878028	-0.471949313999751	0.300196485676107	0.153660570934576
